StudentID,FirstName,LastName,Age,Gender,City,State,Email,PhoneNumber,Stage,ExamDateTime,Status
S202507829,Vivek,Tiwari,23,Male,Visakhapatnam,Andhra Pradesh,vivek.tiwari.s202507829@example.in,8709241760,IQ Test,2025-03-01 13:26:27,Pass
S202507829,Vivek,Tiwari,23,Male,Visakhapatnam,Andhra Pradesh,vivek.tiwari.s202507829@example.in,8709241760,Descriptive Exam,2025-04-15 16:38:35,Fail
S202507830,Sanya,Tiwari,20,Female,Chennai,Tamil Nadu,sanya.tiwari.s202507830@example.in,9815246668,Technical Entrance Test,2025-01-18 14:01:16,Fail
S202507831,Prachi,Singh,23,Female,Pune,Maharashtra,prachi.singh.s202507831@example.in,7748316015,Technical Entrance Test,2025-01-18 14:37:38,Fail
S202507832,Aditya,Ali,18,Male,Chennai,Tamil Nadu,aditya.ali.s202507832@example.in,9192617152,Technical Entrance Test,2025-01-18 14:31:42,Fail
S202507833,Sanya,Pawar,23,Female,Kolkata,West Bengal,sanya.pawar.s202507833@example.in,7898899622,Technical Entrance Test,2025-01-18 16:39:29,Fail
S202507834,Sakshi,Reddy,20,Female,Thiruvananthapuram,Kerala,sakshi.reddy.s202507834@example.in,7458510912,Technical Entrance Test,2025-01-18 12:21:51,Pass
S202507834,Sakshi,Reddy,20,Female,Thiruvananthapuram,Kerala,sakshi.reddy.s202507834@example.in,7458510912,IQ Test,2025-03-01 17:23:09,Fail
S202507835,Kavya,Choudhary,18,Female,Gurugram,Haryana,kavya.choudhary.s202507835@example.in,7259653213,Technical Entrance Test,2025-01-18 12:07:56,Pass
S202507835,Kavya,Choudhary,18,Female,Gurugram,Haryana,kavya.choudhary.s202507835@example.in,7259653213,IQ Test,2025-03-01 15:23:37,Pass
S202507835,Kavya,Choudhary,18,Female,Gurugram,Haryana,kavya.choudhary.s202507835@example.in,7259653213,Descriptive Exam,2025-04-15 12:05:46,Fail
S202507836,Rahul,Yadav,24,Male,Chandigarh,Chandigarh,rahul.yadav.s202507836@example.in,8480028175,Technical Entrance Test,2025-01-18 16:04:47,Pass
S202507836,Rahul,Yadav,24,Male,Chandigarh,Chandigarh,rahul.yadav.s202507836@example.in,8480028175,IQ Test,2025-03-01 10:19:59,Fail
S202507837,Anirudh,Choudhary,22,Male,Hyderabad,Telangana,anirudh.choudhary.s202507837@example.in,9982987901,Technical Entrance Test,2025-01-18 13:44:22,Fail
S202507838,Suresh,Sharma,24,Male,Kolkata,West Bengal,suresh.sharma.s202507838@example.in,7764822517,Technical Entrance Test,2025-01-18 10:24:19,Fail
S202507839,Aman,Das,21,Male,Kochi,Kerala,aman.das.s202507839@example.in,8307798737,Technical Entrance Test,2025-01-18 10:28:29,Pass
S202507839,Aman,Das,21,Male,Kochi,Kerala,aman.das.s202507839@example.in,8307798737,IQ Test,2025-03-01 09:12:44,Fail
S202507840,Pooja,Jain,20,Female,Thiruvananthapuram,Kerala,pooja.jain.s202507840@example.in,8778187662,Technical Entrance Test,2025-01-18 13:58:58,Fail
S202507841,Aniket,Menon,20,Male,Chandigarh,Chandigarh,aniket.menon.s202507841@example.in,8382995855,Technical Entrance Test,2025-01-18 11:30:55,Fail
S202507842,Tejas,Chatterjee,24,Male,Kolkata,West Bengal,tejas.chatterjee.s202507842@example.in,6651699826,Technical Entrance Test,2025-01-18 12:14:35,Fail
S202507843,Riya,Khan,21,Female,Ahmedabad,Gujarat,riya.khan.s202507843@example.in,6706094010,Technical Entrance Test,2025-01-18 12:42:27,Fail
S202507844,Rohan,Choudhary,25,Male,Bengaluru,Karnataka,rohan.choudhary.s202507844@example.in,9936025818,Technical Entrance Test,2025-01-18 10:02:12,Fail
S202507845,Aarav,Das,22,Male,Chennai,Tamil Nadu,aarav.das.s202507845@example.in,9599131974,Technical Entrance Test,2025-01-18 12:20:08,Fail
S202507846,Anirudh,Kulkarni,20,Male,Mumbai,Maharashtra,anirudh.kulkarni.s202507846@example.in,6819822325,Technical Entrance Test,2025-01-18 17:47:24,Pass
S202507846,Anirudh,Kulkarni,20,Male,Mumbai,Maharashtra,anirudh.kulkarni.s202507846@example.in,6819822325,IQ Test,2025-03-01 13:08:26,Pass
S202507846,Anirudh,Kulkarni,20,Male,Mumbai,Maharashtra,anirudh.kulkarni.s202507846@example.in,6819822325,Descriptive Exam,2025-04-15 17:43:02,Fail
S202507847,Vikram,Menon,22,Male,Chennai,Tamil Nadu,vikram.menon.s202507847@example.in,6078188024,Technical Entrance Test,2025-01-18 15:47:54,Fail
S202507848,Aakash,Ali,18,Male,Jaipur,Rajasthan,aakash.ali.s202507848@example.in,9311136024,Technical Entrance Test,2025-01-18 12:28:34,Fail
S202507849,Gaurav,Reddy,23,Male,Delhi,Delhi,gaurav.reddy.s202507849@example.in,9383086607,Technical Entrance Test,2025-01-18 12:25:41,Pass
S202507849,Gaurav,Reddy,23,Male,Delhi,Delhi,gaurav.reddy.s202507849@example.in,9383086607,IQ Test,2025-03-01 17:13:45,Fail
S202507850,Pranav,Gupta,25,Male,Mumbai,Maharashtra,pranav.gupta.s202507850@example.in,6685433530,Technical Entrance Test,2025-01-18 12:24:58,Pass
S202507850,Pranav,Gupta,25,Male,Mumbai,Maharashtra,pranav.gupta.s202507850@example.in,6685433530,IQ Test,2025-03-01 17:57:15,Fail
S202507851,Harsh,Shetty,22,Male,Guwahati,Assam,harsh.shetty.s202507851@example.in,9781198387,Technical Entrance Test,2025-01-18 14:00:17,Pass
S202507851,Harsh,Shetty,22,Male,Guwahati,Assam,harsh.shetty.s202507851@example.in,9781198387,IQ Test,2025-03-01 16:34:20,Fail
S202507852,Pranav,Kaur,24,Male,Noida,Uttar Pradesh,pranav.kaur.s202507852@example.in,7112755452,Technical Entrance Test,2025-01-18 10:17:01,Fail
S202507853,Ishaan,Bhatia,19,Male,Gurugram,Haryana,ishaan.bhatia.s202507853@example.in,8897562261,Technical Entrance Test,2025-01-18 14:13:18,Fail
S202507854,Anirudh,Banerjee,23,Male,Chennai,Tamil Nadu,anirudh.banerjee.s202507854@example.in,8085875110,Technical Entrance Test,2025-01-18 14:27:20,Fail
S202507855,Akash,Kulkarni,23,Male,Gurugram,Haryana,akash.kulkarni.s202507855@example.in,7541589704,Technical Entrance Test,2025-01-18 09:18:24,Fail
S202507856,Sanya,Mishra,24,Female,Kolkata,West Bengal,sanya.mishra.s202507856@example.in,6138338106,Technical Entrance Test,2025-01-18 17:48:33,Fail
S202507857,Aditya,Menon,18,Male,Pune,Maharashtra,aditya.menon.s202507857@example.in,7545656394,Technical Entrance Test,2025-01-18 13:00:12,Pass
S202507857,Aditya,Menon,18,Male,Pune,Maharashtra,aditya.menon.s202507857@example.in,7545656394,IQ Test,2025-03-01 15:56:09,Pass
S202507857,Aditya,Menon,18,Male,Pune,Maharashtra,aditya.menon.s202507857@example.in,7545656394,Descriptive Exam,2025-04-15 17:40:32,Pass
S202507857,Aditya,Menon,18,Male,Pune,Maharashtra,aditya.menon.s202507857@example.in,7545656394,Face-to-Face Interview,2025-06-10 17:57:58,Pass
S202507858,Aditya,Choudhary,25,Male,Bhopal,Madhya Pradesh,aditya.choudhary.s202507858@example.in,9976577140,Technical Entrance Test,2025-01-18 09:49:11,Pass
S202507858,Aditya,Choudhary,25,Male,Bhopal,Madhya Pradesh,aditya.choudhary.s202507858@example.in,9976577140,IQ Test,2025-03-01 12:03:31,Fail
S202507859,Sanjay,Kaur,18,Male,Visakhapatnam,Andhra Pradesh,sanjay.kaur.s202507859@example.in,6057003515,Technical Entrance Test,2025-01-18 09:10:10,Fail
S202507860,Diya,Mukherjee,21,Female,Visakhapatnam,Andhra Pradesh,diya.mukherjee.s202507860@example.in,9123388648,Technical Entrance Test,2025-01-18 15:00:59,Fail
S202507861,Nikhil,Yadav,23,Male,Guwahati,Assam,nikhil.yadav.s202507861@example.in,8831516599,Technical Entrance Test,2025-01-18 11:30:49,Fail
S202507862,Avni,Mukherjee,19,Female,Bhopal,Madhya Pradesh,avni.mukherjee.s202507862@example.in,6668216207,Technical Entrance Test,2025-01-18 16:27:31,Pass
S202507862,Avni,Mukherjee,19,Female,Bhopal,Madhya Pradesh,avni.mukherjee.s202507862@example.in,6668216207,IQ Test,2025-03-01 12:57:12,Pass
S202507862,Avni,Mukherjee,19,Female,Bhopal,Madhya Pradesh,avni.mukherjee.s202507862@example.in,6668216207,Descriptive Exam,2025-04-15 15:34:58,Fail
S202507863,Priya,Singh,22,Female,Delhi,Delhi,priya.singh.s202507863@example.in,9670032525,Technical Entrance Test,2025-01-18 16:00:49,Pass
S202507863,Priya,Singh,22,Female,Delhi,Delhi,priya.singh.s202507863@example.in,9670032525,IQ Test,2025-03-01 10:05:02,Pass
S202507863,Priya,Singh,22,Female,Delhi,Delhi,priya.singh.s202507863@example.in,9670032525,Descriptive Exam,2025-04-15 16:45:35,Pass
S202507863,Priya,Singh,22,Female,Delhi,Delhi,priya.singh.s202507863@example.in,9670032525,Face-to-Face Interview,2025-06-10 17:38:24,Pass
S202507864,Vikram,Ghosh,18,Male,Thiruvananthapuram,Kerala,vikram.ghosh.s202507864@example.in,9328054528,Technical Entrance Test,2025-01-18 17:01:37,Fail
S202507865,Nikhil,Yadav,22,Male,Kolkata,West Bengal,nikhil.yadav.s202507865@example.in,9819824762,Technical Entrance Test,2025-01-18 12:33:39,Pass
S202507865,Nikhil,Yadav,22,Male,Kolkata,West Bengal,nikhil.yadav.s202507865@example.in,9819824762,IQ Test,2025-03-01 12:26:56,Pass
S202507865,Nikhil,Yadav,22,Male,Kolkata,West Bengal,nikhil.yadav.s202507865@example.in,9819824762,Descriptive Exam,2025-04-15 17:21:58,Fail
S202507866,Akash,Pawar,21,Male,Patna,Bihar,akash.pawar.s202507866@example.in,6694011802,Technical Entrance Test,2025-01-18 09:32:09,Fail
S202507867,Prachi,Kaur,22,Female,Bhubaneswar,Odisha,prachi.kaur.s202507867@example.in,8821930372,Technical Entrance Test,2025-01-18 09:10:44,Fail
S202507868,Tanvi,Kaur,22,Female,Thiruvananthapuram,Kerala,tanvi.kaur.s202507868@example.in,6582582362,Technical Entrance Test,2025-01-18 15:59:41,Fail
S202507869,Meera,Iyer,18,Female,Chennai,Tamil Nadu,meera.iyer.s202507869@example.in,7832348714,Technical Entrance Test,2025-01-18 11:29:17,Fail
S202507870,Sanya,Menon,24,Female,Guwahati,Assam,sanya.menon.s202507870@example.in,7752149514,Technical Entrance Test,2025-01-18 11:33:28,Pass
S202507870,Sanya,Menon,24,Female,Guwahati,Assam,sanya.menon.s202507870@example.in,7752149514,IQ Test,2025-03-01 16:05:56,Pass
S202507870,Sanya,Menon,24,Female,Guwahati,Assam,sanya.menon.s202507870@example.in,7752149514,Descriptive Exam,2025-04-15 11:16:02,Fail
S202507871,Aakash,Banerjee,25,Male,Guwahati,Assam,aakash.banerjee.s202507871@example.in,9733301006,Technical Entrance Test,2025-01-18 10:03:53,Fail
S202507872,Neha,Menon,25,Female,Kochi,Kerala,neha.menon.s202507872@example.in,7435084505,Technical Entrance Test,2025-01-18 11:25:40,Fail
S202507873,Rahul,Chatterjee,22,Male,Pune,Maharashtra,rahul.chatterjee.s202507873@example.in,7852672553,Technical Entrance Test,2025-01-18 14:51:43,Pass
S202507873,Rahul,Chatterjee,22,Male,Pune,Maharashtra,rahul.chatterjee.s202507873@example.in,7852672553,IQ Test,2025-03-01 15:31:10,Pass
S202507873,Rahul,Chatterjee,22,Male,Pune,Maharashtra,rahul.chatterjee.s202507873@example.in,7852672553,Descriptive Exam,2025-04-15 14:03:40,Fail
S202507874,Harsh,Sharma,23,Male,Bhopal,Madhya Pradesh,harsh.sharma.s202507874@example.in,8253127517,Technical Entrance Test,2025-01-18 10:46:51,Fail
S202507875,Riya,Shetty,21,Female,Ahmedabad,Gujarat,riya.shetty.s202507875@example.in,7077122182,Technical Entrance Test,2025-01-18 12:48:03,Fail
S202507876,Nisha,Pawar,20,Female,Guwahati,Assam,nisha.pawar.s202507876@example.in,9979223176,Technical Entrance Test,2025-01-18 10:57:40,Fail
S202507877,Shivam,Tiwari,18,Male,Bhopal,Madhya Pradesh,shivam.tiwari.s202507877@example.in,6451980592,Technical Entrance Test,2025-01-18 13:28:08,Fail
S202507878,Kritika,Ghosh,22,Female,Mumbai,Maharashtra,kritika.ghosh.s202507878@example.in,7638553741,Technical Entrance Test,2025-01-18 11:25:36,Fail
S202507879,Aman,Singh,19,Male,Chennai,Tamil Nadu,aman.singh.s202507879@example.in,7787035213,Technical Entrance Test,2025-01-18 11:33:07,Fail
S202507880,Ishaan,Verma,18,Male,Kolkata,West Bengal,ishaan.verma.s202507880@example.in,6616462282,Technical Entrance Test,2025-01-18 14:33:15,Fail
S202507881,Aditya,Verma,25,Male,Kochi,Kerala,aditya.verma.s202507881@example.in,6687310723,Technical Entrance Test,2025-01-18 14:03:25,Fail
S202507882,Anirudh,Bhatia,24,Male,Patna,Bihar,anirudh.bhatia.s202507882@example.in,9155580844,Technical Entrance Test,2025-01-18 10:09:07,Fail
S202507883,Nisha,Khan,23,Female,Jaipur,Rajasthan,nisha.khan.s202507883@example.in,6283347628,Technical Entrance Test,2025-01-18 13:11:36,Fail
S202507884,Ishita,Kaur,24,Female,Patna,Bihar,ishita.kaur.s202507884@example.in,7607665028,Technical Entrance Test,2025-01-18 09:03:21,Fail
S202507885,Vivek,Singh,23,Male,Delhi,Delhi,vivek.singh.s202507885@example.in,9944272950,Technical Entrance Test,2025-01-18 15:48:49,Fail
S202507886,Rohan,Patel,18,Male,Hyderabad,Telangana,rohan.patel.s202507886@example.in,9763152553,Technical Entrance Test,2025-01-18 11:29:37,Fail
S202507887,Pranav,Joshi,22,Male,Bhopal,Madhya Pradesh,pranav.joshi.s202507887@example.in,7094204425,Technical Entrance Test,2025-01-18 09:29:16,Pass
S202507887,Pranav,Joshi,22,Male,Bhopal,Madhya Pradesh,pranav.joshi.s202507887@example.in,7094204425,IQ Test,2025-03-01 13:35:12,Fail
S202507888,Karthik,Joshi,25,Male,Chennai,Tamil Nadu,karthik.joshi.s202507888@example.in,9830519466,Technical Entrance Test,2025-01-18 13:20:56,Fail
S202507889,Simran,Jain,24,Female,Mumbai,Maharashtra,simran.jain.s202507889@example.in,7072466267,Technical Entrance Test,2025-01-18 14:53:29,Fail
S202507890,Aarav,Gupta,25,Male,Visakhapatnam,Andhra Pradesh,aarav.gupta.s202507890@example.in,9832100937,Technical Entrance Test,2025-01-18 11:37:41,Fail
S202507891,Anirudh,Das,22,Male,Chandigarh,Chandigarh,anirudh.das.s202507891@example.in,8925951966,Technical Entrance Test,2025-01-18 14:02:55,Fail
S202507892,Nikhil,Mehta,24,Male,Patna,Bihar,nikhil.mehta.s202507892@example.in,9852214044,Technical Entrance Test,2025-01-18 13:39:14,Pass
S202507892,Nikhil,Mehta,24,Male,Patna,Bihar,nikhil.mehta.s202507892@example.in,9852214044,IQ Test,2025-03-01 14:32:32,Fail
S202507893,Arjun,Patel,20,Male,Bengaluru,Karnataka,arjun.patel.s202507893@example.in,9844149795,Technical Entrance Test,2025-01-18 10:21:58,Fail
S202507894,Aman,Choudhary,20,Male,Bhopal,Madhya Pradesh,aman.choudhary.s202507894@example.in,9570192762,Technical Entrance Test,2025-01-18 16:47:46,Fail
S202507895,Rohan,Rao,23,Male,Jaipur,Rajasthan,rohan.rao.s202507895@example.in,9632100787,Technical Entrance Test,2025-01-18 16:39:57,Fail
S202507896,Diya,Bhatia,23,Female,Bengaluru,Karnataka,diya.bhatia.s202507896@example.in,9772343840,Technical Entrance Test,2025-01-18 13:21:02,Fail
S202507897,Kavya,Jain,22,Female,Ahmedabad,Gujarat,kavya.jain.s202507897@example.in,8361198193,Technical Entrance Test,2025-01-18 12:04:45,Fail
S202507898,Ishita,Patel,20,Female,Lucknow,Uttar Pradesh,ishita.patel.s202507898@example.in,7810736955,Technical Entrance Test,2025-01-18 10:50:13,Fail
S202507899,Karthik,Sharma,22,Male,Chennai,Tamil Nadu,karthik.sharma.s202507899@example.in,9542446057,Technical Entrance Test,2025-01-18 09:56:32,Fail
S202507900,Shivam,Pillai,24,Male,Thiruvananthapuram,Kerala,shivam.pillai.s202507900@example.in,8612812245,Technical Entrance Test,2025-01-18 13:22:02,Fail
S202507901,Jahnavi,Rao,20,Female,Ahmedabad,Gujarat,jahnavi.rao.s202507901@example.in,9237018509,Technical Entrance Test,2025-01-18 16:12:21,Fail
S202507902,Yash,Bhatia,18,Male,Bhopal,Madhya Pradesh,yash.bhatia.s202507902@example.in,9620468424,Technical Entrance Test,2025-01-18 11:27:27,Pass
S202507902,Yash,Bhatia,18,Male,Bhopal,Madhya Pradesh,yash.bhatia.s202507902@example.in,9620468424,IQ Test,2025-03-01 09:42:27,Fail
S202507903,Jahnavi,Kaur,20,Female,Bhopal,Madhya Pradesh,jahnavi.kaur.s202507903@example.in,7610857687,Technical Entrance Test,2025-01-18 10:30:50,Fail
S202507904,Mahima,Rao,25,Female,Chandigarh,Chandigarh,mahima.rao.s202507904@example.in,7937396594,Technical Entrance Test,2025-01-18 13:46:47,Fail
S202507905,Vivaan,Menon,18,Male,Noida,Uttar Pradesh,vivaan.menon.s202507905@example.in,9364821877,Technical Entrance Test,2025-01-18 12:11:48,Fail
S202507906,Jahnavi,Mehta,24,Female,Noida,Uttar Pradesh,jahnavi.mehta.s202507906@example.in,6702850026,Technical Entrance Test,2025-01-18 11:26:42,Pass
S202507906,Jahnavi,Mehta,24,Female,Noida,Uttar Pradesh,jahnavi.mehta.s202507906@example.in,6702850026,IQ Test,2025-03-01 17:26:43,Pass
S202507906,Jahnavi,Mehta,24,Female,Noida,Uttar Pradesh,jahnavi.mehta.s202507906@example.in,6702850026,Descriptive Exam,2025-04-15 16:52:57,Fail
S202507907,Kavya,Choudhary,18,Female,Hyderabad,Telangana,kavya.choudhary.s202507907@example.in,8609444614,Technical Entrance Test,2025-01-18 17:02:50,Fail
S202507908,Pranav,Pawar,18,Male,Hyderabad,Telangana,pranav.pawar.s202507908@example.in,9214687640,Technical Entrance Test,2025-01-18 12:55:55,Fail
S202507909,Siddharth,Pawar,25,Male,Kochi,Kerala,siddharth.pawar.s202507909@example.in,9571241485,Technical Entrance Test,2025-01-18 14:08:43,Fail
S202507910,Avni,Verma,18,Female,Kolkata,West Bengal,avni.verma.s202507910@example.in,6127041151,Technical Entrance Test,2025-01-18 12:59:31,Fail
S202507911,Nisha,Nair,24,Female,Patna,Bihar,nisha.nair.s202507911@example.in,6077401718,Technical Entrance Test,2025-01-18 10:44:48,Fail
S202507912,Aditi,Pawar,18,Female,Ahmedabad,Gujarat,aditi.pawar.s202507912@example.in,8287773868,Technical Entrance Test,2025-01-18 16:05:56,Fail
S202507913,Aman,Choudhary,23,Male,Kochi,Kerala,aman.choudhary.s202507913@example.in,7138513748,Technical Entrance Test,2025-01-18 09:26:27,Fail
S202507914,Prachi,Das,20,Female,Visakhapatnam,Andhra Pradesh,prachi.das.s202507914@example.in,7487776424,Technical Entrance Test,2025-01-18 10:41:56,Fail
S202507915,Suresh,Chatterjee,19,Male,Delhi,Delhi,suresh.chatterjee.s202507915@example.in,8561441429,Technical Entrance Test,2025-01-18 16:00:41,Fail
S202507916,Rohan,Das,23,Male,Thiruvananthapuram,Kerala,rohan.das.s202507916@example.in,9395759069,Technical Entrance Test,2025-01-18 15:26:23,Pass
S202507916,Rohan,Das,23,Male,Thiruvananthapuram,Kerala,rohan.das.s202507916@example.in,9395759069,IQ Test,2025-03-01 15:06:07,Pass
S202507916,Rohan,Das,23,Male,Thiruvananthapuram,Kerala,rohan.das.s202507916@example.in,9395759069,Descriptive Exam,2025-04-15 12:54:07,Fail
S202507917,Ritika,Jain,19,Female,Guwahati,Assam,ritika.jain.s202507917@example.in,8228613215,Technical Entrance Test,2025-01-18 16:01:41,Fail
S202507918,Siddharth,Iyer,25,Male,Kochi,Kerala,siddharth.iyer.s202507918@example.in,8313743686,Technical Entrance Test,2025-01-18 10:21:43,Fail
S202507919,Riya,Reddy,23,Female,Bengaluru,Karnataka,riya.reddy.s202507919@example.in,6139318980,Technical Entrance Test,2025-01-18 13:12:42,Fail
S202507920,Siddharth,Kaur,19,Male,Guwahati,Assam,siddharth.kaur.s202507920@example.in,7709595413,Technical Entrance Test,2025-01-18 11:19:09,Fail
S202507921,Isha,Chatterjee,18,Female,Mumbai,Maharashtra,isha.chatterjee.s202507921@example.in,6254815574,Technical Entrance Test,2025-01-18 15:53:28,Fail
S202507922,Abhishek,Das,19,Male,Pune,Maharashtra,abhishek.das.s202507922@example.in,8774009915,Technical Entrance Test,2025-01-18 16:17:07,Fail
S202507923,Kavya,Choudhary,20,Female,Guwahati,Assam,kavya.choudhary.s202507923@example.in,6893666035,Technical Entrance Test,2025-01-18 13:26:58,Fail
S202507924,Siddharth,Shetty,20,Male,Kolkata,West Bengal,siddharth.shetty.s202507924@example.in,6113176887,Technical Entrance Test,2025-01-18 14:48:08,Fail
S202507925,Rahul,Choudhary,24,Male,Chandigarh,Chandigarh,rahul.choudhary.s202507925@example.in,8418343574,Technical Entrance Test,2025-01-18 09:10:56,Fail
S202507926,Ritika,Iyer,25,Female,Bhubaneswar,Odisha,ritika.iyer.s202507926@example.in,6903756831,Technical Entrance Test,2025-01-18 13:09:56,Fail
S202507927,Trisha,Joshi,23,Female,Visakhapatnam,Andhra Pradesh,trisha.joshi.s202507927@example.in,9347212355,Technical Entrance Test,2025-01-18 10:42:57,Fail
S202507928,Vivek,Khan,18,Male,Thiruvananthapuram,Kerala,vivek.khan.s202507928@example.in,8233783711,Technical Entrance Test,2025-01-18 16:17:25,Fail
S202507929,Shivam,Mishra,20,Male,Ahmedabad,Gujarat,shivam.mishra.s202507929@example.in,6705310242,Technical Entrance Test,2025-01-18 10:39:47,Fail
S202507930,Nikhil,Iyer,20,Male,Noida,Uttar Pradesh,nikhil.iyer.s202507930@example.in,7511390999,Technical Entrance Test,2025-01-18 09:13:26,Pass
S202507930,Nikhil,Iyer,20,Male,Noida,Uttar Pradesh,nikhil.iyer.s202507930@example.in,7511390999,IQ Test,2025-03-01 16:16:24,Fail
S202507931,Simran,Pawar,20,Female,Hyderabad,Telangana,simran.pawar.s202507931@example.in,7079383667,Technical Entrance Test,2025-01-18 10:42:18,Fail
S202507932,Ishaan,Mehta,22,Male,Kochi,Kerala,ishaan.mehta.s202507932@example.in,6870008749,Technical Entrance Test,2025-01-18 17:36:38,Pass
S202507932,Ishaan,Mehta,22,Male,Kochi,Kerala,ishaan.mehta.s202507932@example.in,6870008749,IQ Test,2025-03-01 14:37:48,Fail
S202507933,Ishita,Pawar,20,Female,Visakhapatnam,Andhra Pradesh,ishita.pawar.s202507933@example.in,8662304419,Technical Entrance Test,2025-01-18 14:22:29,Fail
S202507934,Sakshi,Jain,25,Female,Visakhapatnam,Andhra Pradesh,sakshi.jain.s202507934@example.in,6522717697,Technical Entrance Test,2025-01-18 09:48:21,Fail
S202507935,Karthik,Mehta,25,Male,Bhopal,Madhya Pradesh,karthik.mehta.s202507935@example.in,6210784596,Technical Entrance Test,2025-01-18 11:55:44,Fail
S202507936,Tanvi,Mishra,25,Female,Chennai,Tamil Nadu,tanvi.mishra.s202507936@example.in,6755932278,Technical Entrance Test,2025-01-18 13:46:36,Fail
